Round,Subset,0,1,2,3,4,5,6,7,8,9
57,Aggregated,0.298,0.302,0.315,0.244,0.35,0.426,0.626,0.489,0.879,0.833
58,1,0.988,0.008,0.018,0.008,0.016,0.016,0.04,0.006,0.002,0.0
58,2,0.217,0.884,0.129,0.072,0.061,0.219,0.091,0.098,0.051,0.001
58,3,0.029,0.036,0.893,0.011,0.018,0.036,0.037,0.027,0.023,0.015
58,4,0.153,0.103,0.017,0.921,0.0,0.0,0.055,0.002,0.261,0.118
58,5,0.017,0.047,0.008,0.003,0.934,0.006,0.003,0.027,0.062,0.055
58,6,0.003,0.003,0.002,0.0,0.0,0.997,0.0,0.001,0.002,0.006
58,7,0.045,0.034,0.053,0.011,0.013,0.021,0.883,0.023,0.137,0.038
58,8,0.0,0.538,0.0,0.004,0.0,0.04,0.088,0.821,0.0,0.0
58,9,0.118,0.24,0.214,0.196,0.353,0.307,0.6,0.351,0.989,0.261
58,10,0.353,0.043,0.236,0.163,0.462,0.295,0.385,0.325,0.374,0.982
58,Aggregated,0.312,0.346,0.261,0.266,0.38,0.396,0.634,0.471,0.855,0.829
59,1,0.95,0.021,0.006,0.009,0.007,0.021,0.002,0.012,0.028,0.021
59,2,0.006,0.997,0.033,0.004,0.0,0.027,0.007,0.025,0.001,0.0
59,3,0.09,0.052,0.807,0.039,0.052,0.02,0.037,0.012,0.053,0.012
59,4,0.018,0.004,0.0,0.996,0.0,0.0,0.0,0.0,0.002,0.001
59,5,0.008,0.004,0.039,0.012,0.942,0.009,0.016,0.012,0.036,0.018
59,6,0.042,0.001,0.005,0.001,0.004,0.994,0.002,0.0,0.0,0.002
59,7,0.019,0.006,0.033,0.002,0.004,0.003,0.981,0.01,0.01,0.011
59,8,0.35,0.072,0.024,0.01,0.038,0.03,0.076,0.858,0.017,0.003
59,9,0.13,0.327,0.17,0.24,0.337,0.372,0.469,0.375,0.989,0.281
59,10,0.318,0.035,0.284,0.143,0.234,0.309,0.422,0.336,0.433,0.986
59,Aggregated,0.351,0.366,0.269,0.267,0.299,0.392,0.648,0.468,0.877,0.808
60,1,0.978,0.006,0.036,0.014,0.014,0.028,0.023,0.004,0.003,0.009
60,2,0.057,0.956,0.041,0.004,0.056,0.027,0.004,0.021,0.017,0.013
60,3,0.015,0.034,0.936,0.018,0.0,0.028,0.014,0.028,0.063,0.012
60,4,0.06,0.019,0.013,0.89,0.04,0.021,0.01,0.044,0.011,0.056
60,5,0.052,0.172,0.018,0.005,0.961,0.011,0.001,0.002,0.058,0.019
60,6,0.027,0.047,0.018,0.012,0.011,0.902,0.04,0.023,0.106,0.036
60,7,0.097,0.004,0.053,0.005,0.029,0.003,0.974,0.023,0.025,0.0
60,8,0.018,0.027,0.019,0.039,0.028,0.007,0.019,0.936,0.006,0.012
60,9,0.091,0.249,0.161,0.223,0.296,0.323,0.412,0.432,0.993,0.224
60,10,0.337,0.042,0.245,0.286,0.329,0.295,0.543,0.307,0.388,0.976
60,Aggregated,0.315,0.311,0.272,0.288,0.353,0.36,0.636,0.543,0.875,0.831
61,1,0.983,0.01,0.007,0.007,0.006,0.013,0.029,0.01,0.0,0.0
61,2,0.157,0.927,0.017,0.046,0.019,0.079,0.05,0.079,0.011,0.007
61,3,0.049,0.026,0.954,0.002,0.009,0.0,0.019,0.002,0.01,0.019
61,4,0.103,0.006,0.002,0.992,0.002,0.0,0.001,0.0,0.003,0.004
61,5,0.0,0.012,0.011,0.013,0.969,0.018,0.002,0.007,0.0,0.035
61,6,0.178,0.078,0.006,0.026,0.06,0.936,0.004,0.044,0.02,0.077
61,7,0.089,0.149,0.044,0.025,0.014,0.047,0.843,0.032,0.032,0.049
61,8,0.055,0.007,0.015,0.044,0.003,0.083,0.163,0.921,0.0,0.036
61,9,0.154,0.21,0.193,0.188,0.298,0.309,0.587,0.445,0.99,0.184
61,10,0.34,0.032,0.262,0.13,0.349,0.362,0.436,0.404,0.35,0.981
61,Aggregated,0.414,0.298,0.243,0.265,0.37,0.41,0.635,0.547,0.819,0.84
62,1,0.976,0.035,0.006,0.003,0.004,0.038,0.001,0.016,0.004,0.011
62,2,0.009,0.982,0.017,0.024,0.013,0.009,0.004,0.005,0.005,0.003
62,3,0.129,0.121,0.859,0.007,0.058,0.029,0.071,0.006,0.118,0.051
62,4,0.007,0.009,0.005,0.99,0.002,0.002,0.001,0.011,0.006,0.002
62,5,0.02,0.134,0.039,0.015,0.906,0.045,0.094,0.017,0.021,0.035
62,6,0.291,0.016,0.015,0.002,0.098,0.875,0.141,0.063,0.209,0.023
62,7,0.147,0.101,0.059,0.01,0.056,0.023,0.861,0.007,0.386,0.08
62,8,0.433,0.113,0.0,0.038,0.021,0.132,0.02,0.8,0.024,0.051
62,9,0.11,0.194,0.25,0.201,0.381,0.252,0.518,0.42,0.991,0.259
62,10,0.278,0.03,0.297,0.194,0.31,0.285,0.454,0.307,0.301,0.987
62,Aggregated,0.285,0.276,0.321,0.28,0.428,0.374,0.599,0.497,0.855,0.83
63,1,0.965,0.012,0.003,0.048,0.011,0.042,0.094,0.049,0.003,0.0
63,2,0.041,0.846,0.022,0.014,0.147,0.055,0.028,0.074,0.043,0.028
63,3,0.039,0.053,0.867,0.035,0.044,0.036,0.057,0.045,0.043,0.047
63,4,0.006,0.001,0.0,0.998,0.0,0.0,0.0,0.0,0.009,0.0
63,5,0.126,0.108,0.006,0.053,0.887,0.032,0.009,0.013,0.02,0.035
63,6,0.061,0.09,0.069,0.07,0.069,0.823,0.014,0.046,0.051,0.034
63,7,0.026,0.161,0.004,0.048,0.004,0.042,0.921,0.095,0.004,0.001
63,8,0.063,0.072,0.03,0.016,0.007,0.039,0.019,0.846,0.004,0.051
63,9,0.145,0.308,0.243,0.158,0.405,0.352,0.455,0.372,0.987,0.189
63,10,0.382,0.05,0.187,0.193,0.328,0.308,0.388,0.302,0.38,0.986
63,Aggregated,0.33,0.342,0.225,0.288,0.425,0.418,0.598,0.49,0.858,0.828
64,1,0.922,0.073,0.061,0.057,0.045,0.044,0.096,0.032,0.001,0.013
64,2,0.057,0.962,0.023,0.046,0.071,0.044,0.015,0.057,0.009,0.01
64,3,0.01,0.032,0.923,0.011,0.015,0.021,0.008,0.021,0.029,0.026
64,4,0.169,0.05,0.018,0.951,0.006,0.008,0.006,0.003,0.03,0.006
64,5,0.014,0.046,0.06,0.09,0.391,0.101,0.061,0.081,0.001,0.16
64,6,0.078,0.051,0.0,0.021,0.008,0.912,0.03,0.011,0.091,0.086
64,7,0.075,0.005,0.097,0.029,0.023,0.008,0.941,0.039,0.163,0.01
64,8,0.173,0.059,0.046,0.014,0.063,0.041,0.019,0.838,0.041,0.01
64,9,0.173,0.31,0.254,0.168,0.278,0.217,0.488,0.453,0.984,0.238
64,10,0.348,0.044,0.237,0.175,0.35,0.28,0.452,0.373,0.365,0.983
64,Aggregated,0.426,0.366,0.29,0.282,0.351,0.314,0.639,0.542,0.828,0.822
65,1,0.95,0.062,0.067,0.006,0.008,0.074,0.014,0.016,0.0,0.002
65,2,0.056,0.915,0.0,0.075,0.036,0.102,0.226,0.084,0.003,0.002
65,3,0.08,0.023,0.927,0.006,0.012,0.012,0.003,0.023,0.04,0.014
65,4,0.271,0.136,0.045,0.869,0.042,0.023,0.0,0.13,0.204,0.015
65,5,0.002,0.016,0.004,0.002,0.998,0.001,0.001,0.003,0.001,0.0
65,6,0.011,0.017,0.005,0.01,0.001,0.948,0.011,0.012,0.024,0.009
65,7,0.159,0.072,0.053,0.003,0.031,0.003,0.925,0.13,0.003,0.09
65,8,0.338,0.024,0.055,0.027,0.139,0.046,0.055,0.772,0.163,0.052
65,9,0.146,0.184,0.309,0.21,0.359,0.297,0.541,0.388,0.986,0.281
65,10,0.29,0.046,0.235,0.185,0.399,0.307,0.387,0.351,0.367,0.986
65,Aggregated,0.306,0.29,0.322,0.275,0.411,0.329,0.563,0.534,0.847,0.863
66,1,0.944,0.055,0.094,0.029,0.027,0.068,0.012,0.074,0.011,0.011
66,2,0.027,0.84,0.039,0.037,0.01,0.055,0.03,0.014,0.029,0.004
66,3,0.025,0.05,0.964,0.007,0.001,0.003,0.001,0.011,0.005,0.008
66,4,0.081,0.084,0.053,0.878,0.038,0.016,0.014,0.025,0.084,0.075
66,5,0.009,0.076,0.007,0.031,0.921,0.021,0.005,0.032,0.037,0.003
66,6,0.067,0.02,0.026,0.005,0.015,0.952,0.0,0.027,0.024,0.003
66,7,0.312,0.004,0.0,0.053,0.0,0.112,0.848,0.002,0.0,0.064
66,8,0.163,0.039,0.01,0.037,0.013,0.09,0.141,0.809,0.015,0.027
66,9,0.111,0.203,0.223,0.164,0.329,0.351,0.569,0.273,0.993,0.221
66,10,0.272,0.036,0.222,0.198,0.352,0.283,0.381,0.378,0.328,0.984
66,Aggregated,0.299,0.325,0.219,0.339,0.379,0.461,0.567,0.474,0.836,0.859
67,1,0.977,0.028,0.01,0.0,0.158,0.0,0.096,0.035,0.0,0.0
67,2,0.057,0.764,0.134,0.125,0.053,0.044,0.051,0.035,0.034,0.0
67,3,0.027,0.1,0.924,0.002,0.021,0.033,0.001,0.009,0.196,0.006
67,4,0.117,0.057,0.009,0.928,0.044,0.042,0.007,0.024,0.062,0.035
67,5,0.09,0.056,0.013,0.027,0.909,0.015,0.01,0.018,0.041,0.02
67,6,0.084,0.022,0.005,0.009,0.009,0.947,0.001,0.015,0.057,0.087
67,7,0.174,0.053,0.009,0.001,0.013,0.02,0.994,0.006,0.217,0.01
67,8,0.076,0.025,0.0,0.001,0.0,0.001,0.0,0.997,0.021,0.003
67,9,0.127,0.193,0.318,0.144,0.294,0.346,0.487,0.453,0.981,0.286
67,10,0.348,0.05,0.224,0.187,0.194,0.317,0.522,0.48,0.391,0.976
67,Aggregated,0.346,0.307,0.262,0.238,0.322,0.383,0.673,0.544,0.872,0.834
68,1,0.922,0.016,0.011,0.025,0.159,0.171,0.06,0.07,0.029,0.075
68,2,0.012,0.966,0.122,0.084,0.153,0.008,0.053,0.095,0.0,0.0
68,3,0.178,0.169,0.884,0.011,0.001,0.009,0.053,0.033,0.04,0.051
68,4,0.077,0.089,0.012,0.869,0.029,0.007,0.014,0.032,0.043,0.016
68,5,0.005,0.044,0.006,0.022,0.925,0.014,0.032,0.032,0.037,0.031
68,6,0.053,0.11,0.047,0.023,0.032,0.89,0.044,0.031,0.268,0.036
68,7,0.137,0.021,0.008,0.02,0.006,0.023,0.963,0.022,0.092,0.11
68,8,0.221,0.013,0.007,0.0,0.019,0.008,0.006,0.929,0.137,0.013
68,9,0.143,0.187,0.28,0.187,0.258,0.379,0.6,0.35,0.986,0.226
68,10,0.228,0.018,0.213,0.192,0.444,0.374,0.329,0.297,0.343,0.981
68,Aggregated,0.312,0.251,0.234,0.302,0.411,0.428,0.596,0.463,0.856,0.849
69,1,0.872,0.038,0.03,0.027,0.129,0.059,0.047,0.024,0.003,0.0
69,2,0.059,0.946,0.005,0.0,0.005,0.002,0.022,0.01,0.03,0.029
69,3,0.015,0.017,0.964,0.01,0.004,0.012,0.004,0.016,0.002,0.004
69,4,0.052,0.169,0.011,0.874,0.064,0.028,0.013,0.021,0.05,0.141
69,5,0.043,0.042,0.005,0.015,0.965,0.029,0.022,0.008,0.006,0.028
69,6,0.019,0.0,0.001,0.003,0.004,0.989,0.005,0.005,0.004,0.008
69,7,0.206,0.097,0.038,0.015,0.026,0.007,0.882,0.025,0.087,0.153
69,8,0.098,0.002,0.016,0.015,0.006,0.027,0.011,0.922,0.0,0.0
69,9,0.181,0.239,0.156,0.223,0.435,0.331,0.592,0.373,0.986,0.228
69,10,0.256,0.066,0.291,0.188,0.285,0.333,0.421,0.263,0.392,0.983
69,Aggregated,0.344,0.356,0.211,0.312,0.421,0.415,0.62,0.429,0.859,0.813
70,1,0.841,0.032,0.042,0.008,0.066,0.029,0.007,0.362,0.004,0.003
70,2,0.07,0.947,0.083,0.007,0.02,0.007,0.016,0.021,0.004,0.004
70,3,0.03,0.023,0.947,0.001,0.009,0.022,0.003,0.028,0.012,0.003
70,4,0.267,0.105,0.002,0.956,0.009,0.002,0.002,0.007,0.011,0.037
70,5,0.007,0.005,0.007,0.014,0.951,0.029,0.011,0.002,0.0,0.002
70,6,0.037,0.0,0.0,0.001,0.0,0.967,0.026,0.02,0.009,0.001
70,7,0.016,0.012,0.01,0.008,0.002,0.003,0.993,0.005,0.035,0.03
70,8,0.016,0.0,0.032,0.001,0.006,0.0,0.012,0.984,0.006,0.003
70,9,0.137,0.205,0.157,0.147,0.322,0.349,0.536,0.375,0.991,0.308
70,10,0.275,0.03,0.242,0.167,0.369,0.296,0.343,0.303,0.36,0.99
70,Aggregated,0.375,0.314,0.272,0.254,0.403,0.372,0.574,0.476,0.848,0.852
71,1,0.852,0.068,0.075,0.004,0.107,0.162,0.219,0.221,0.023,0.03
71,2,0.037,0.911,0.053,0.07,0.027,0.059,0.017,0.004,0.006,0.001
71,3,0.034,0.031,0.946,0.009,0.005,0.003,0.002,0.077,0.016,0.029
71,4,0.177,0.02,0.045,0.925,0.044,0.017,0.002,0.013,0.094,0.061
71,5,0.038,0.111,0.013,0.003,0.948,0.029,0.021,0.004,0.042,0.116
71,6,0.181,0.018,0.003,0.016,0.011,0.957,0.014,0.012,0.019,0.005
71,7,0.032,0.079,0.004,0.003,0.105,0.006,0.918,0.049,0.138,0.008
71,8,0.251,0.092,0.002,0.056,0.0,0.041,0.197,0.834,0.076,0.014
71,9,0.143,0.208,0.221,0.246,0.299,0.22,0.451,0.333,0.992,0.195
71,10,0.319,0.036,0.207,0.196,0.37,0.316,0.351,0.351,0.332,0.989
71,Aggregated,0.403,0.305,0.251,0.324,0.351,0.366,0.573,0.484,0.858,0.835
72,1,0.863,0.141,0.019,0.0,0.077,0.0,0.124,0.061,0.001,0.0
72,2,0.036,0.894,0.088,0.037,0.167,0.06,0.097,0.044,0.006,0.018
72,3,0.054,0.021,0.954,0.012,0.0,0.005,0.001,0.009,0.001,0.024
72,4,0.22,0.013,0.029,0.918,0.02,0.015,0.0,0.036,0.035,0.05
72,5,0.09,0.078,0.02,0.049,0.809,0.062,0.01,0.053,0.01,0.02
72,6,0.059,0.113,0.001,0.029,0.081,0.91,0.036,0.018,0.361,0.078
72,7,0.336,0.157,0.065,0.043,0.0,0.0,0.933,0.098,0.195,0.096
72,8,0.002,0.132,0.0,0.031,0.02,0.073,0.082,0.888,0.005,0.024
72,9,0.145,0.211,0.257,0.198,0.356,0.36,0.55,0.389,0.991,0.241
72,10,0.303,0.074,0.215,0.186,0.368,0.296,0.477,0.421,0.369,0.981
72,Aggregated,0.353,0.346,0.301,0.276,0.414,0.353,0.654,0.515,0.855,0.797
73,1,0.895,0.085,0.017,0.057,0.049,0.022,0.102,0.087,0.015,0.035
73,2,0.125,0.888,0.0,0.063,0.005,0.078,0.0,0.131,0.056,0.0
73,3,0.032,0.057,0.895,0.027,0.011,0.001,0.013,0.022,0.03,0.061
73,4,0.199,0.085,0.0,0.878,0.0,0.013,0.04,0.112,0.15,0.053
73,5,0.073,0.05,0.03,0.028,0.861,0.031,0.045,0.016,0.037,0.007
73,6,0.204,0.072,0.001,0.002,0.07,0.834,0.105,0.025,0.158,0.183
73,7,0.229,0.101,0.002,0.003,0.007,0.008,0.973,0.008,0.044,0.038
73,8,0.172,0.236,0.037,0.018,0.064,0.046,0.036,0.839,0.121,0.054
73,9,0.142,0.316,0.13,0.197,0.392,0.329,0.511,0.417,0.991,0.161
73,10,0.369,0.064,0.266,0.164,0.344,0.305,0.507,0.276,0.337,0.981
73,Aggregated,0.416,0.396,0.215,0.291,0.308,0.39,0.579,0.487,0.859,0.796
74,1,0.913,0.057,0.015,0.003,0.032,0.014,0.023,0.018,0.024,0.004
74,2,0.064,0.922,0.001,0.005,0.0,0.0,0.015,0.007,0.254,0.003
74,3,0.033,0.073,0.832,0.009,0.01,0.078,0.07,0.059,0.047,0.062
74,4,0.136,0.017,0.0,0.925,0.0,0.0,0.066,0.044,0.149,0.032
74,5,0.05,0.067,0.007,0.018,0.857,0.014,0.05,0.057,0.078,0.009
74,6,0.135,0.066,0.039,0.018,0.012,0.91,0.022,0.052,0.055,0.012
74,7,0.296,0.069,0.006,0.012,0.0,0.076,0.903,0.067,0.263,0.077
74,8,0.141,0.069,0.014,0.014,0.039,0.035,0.004,0.913,0.146,0.017
74,9,0.133,0.192,0.182,0.147,0.27,0.371,0.477,0.486,0.991,0.237
74,10,0.352,0.064,0.296,0.224,0.357,0.319,0.403,0.301,0.332,0.984
74,Aggregated,0.394,0.336,0.306,0.234,0.307,0.393,0.616,0.468,0.856,0.834
75,1,0.881,0.113,0.04,0.007,0.101,0.024,0.01,0.046,0.014,0.001
75,2,0.001,0.897,0.02,0.069,0.134,0.025,0.153,0.109,0.002,0.009
75,3,0.102,0.04,0.89,0.0,0.001,0.013,0.078,0.009,0.05,0.021
75,4,0.056,0.115,0.054,0.753,0.041,0.016,0.041,0.059,0.003,0.002
75,5,0.018,0.05,0.004,0.054,0.862,0.065,0.064,0.02,0.118,0.15
75,6,0.104,0.169,0.04,0.012,0.019,0.933,0.053,0.019,0.053,0.026
75,7,0.24,0.036,0.035,0.011,0.024,0.026,0.925,0.024,0.011,0.026
75,8,0.102,0.131,0.019,0.01,0.007,0.024,0.035,0.898,0.189,0.045
75,9,0.109,0.202,0.239,0.212,0.286,0.31,0.487,0.354,0.993,0.194
75,10,0.279,0.023,0.25,0.147,0.37,0.298,0.357,0.326,0.396,0.992
75,Aggregated,0.3,0.315,0.304,0.3,0.349,0.387,0.568,0.455,0.853,0.843
76,1,0.938,0.082,0.021,0.062,0.017,0.06,0.158,0.091,0.017,0.023
76,2,0.05,0.869,0.158,0.065,0.15,0.052,0.099,0.149,0.003,0.0
76,3,0.102,0.134,0.83,0.022,0.054,0.013,0.009,0.036,0.027,0.021
76,4,0.156,0.159,0.01,0.937,0.025,0.019,0.006,0.004,0.011,0.045
76,5,0.089,0.235,0.041,0.01,0.904,0.03,0.079,0.008,0.072,0.073
76,6,0.082,0.112,0.023,0.014,0.034,0.855,0.025,0.055,0.056,0.021
76,7,0.296,0.103,0.041,0.031,0.063,0.022,0.88,0.041,0.062,0.07
76,8,0.097,0.03,0.058,0.027,0.01,0.015,0.058,0.903,0.038,0.008
76,9,0.143,0.187,0.165,0.219,0.326,0.353,0.467,0.285,0.993,0.253
76,10,0.288,0.05,0.368,0.166,0.306,0.319,0.355,0.331,0.36,0.981
76,Aggregated,0.293,0.267,0.321,0.309,0.373,0.42,0.559,0.415,0.85,0.867
77,1,0.842,0.069,0.067,0.07,0.122,0.012,0.072,0.124,0.011,0.099
77,2,0.036,0.916,0.07,0.008,0.071,0.033,0.039,0.023,0.054,0.025
77,3,0.007,0.007,0.884,0.054,0.067,0.043,0.02,0.011,0.084,0.017
77,4,0.054,0.068,0.007,0.969,0.016,0.009,0.001,0.002,0.008,0.014
77,5,0.041,0.028,0.01,0.006,0.971,0.005,0.0,0.008,0.0,0.002
77,6,0.034,0.059,0.001,0.033,0.044,0.924,0.0,0.016,0.104,0.006
77,7,0.02,0.066,0.007,0.013,0.017,0.036,0.948,0.006,0.003,0.002
77,8,0.294,0.025,0.019,0.042,0.036,0.028,0.005,0.905,0.073,0.038
77,9,0.154,0.19,0.35,0.194,0.321,0.378,0.375,0.435,0.984,0.232
77,10,0.25,0.051,0.243,0.167,0.363,0.232,0.402,0.363,0.373,0.988
77,Aggregated,0.308,0.247,0.324,0.278,0.455,0.336,0.502,0.498,0.86,0.856
78,1,0.584,0.112,0.119,0.032,0.002,0.035,0.013,0.071,0.044,0.0
78,2,0.036,0.915,0.032,0.069,0.165,0.071,0.115,0.054,0.053,0.015
78,3,0.047,0.045,0.919,0.018,0.003,0.039,0.01,0.01,0.004,0.006
78,4,0.02,0.025,0.006,0.909,0.052,0.036,0.039,0.043,0.04,0.006
78,5,0.027,0.118,0.01,0.005,0.92,0.014,0.01,0.007,0.006,0.095
78,6,0.127,0.035,0.038,0.027,0.003,0.884,0.003,0.014,0.035,0.062
78,7,0.132,0.086,0.013,0.01,0.016,0.021,0.923,0.037,0.074,0.079
78,8,0.084,0.307,0.018,0.012,0.054,0.06,0.083,0.829,0.436,0.0
78,9,0.097,0.197,0.292,0.197,0.25,0.351,0.484,0.352,0.994,0.208
78,10,0.391,0.076,0.283,0.19,0.355,0.236,0.564,0.252,0.392,0.974
78,Aggregated,0.373,0.3,0.278,0.292,0.376,0.345,0.634,0.451,0.877,0.829
79,1,0.854,0.007,0.081,0.018,0.133,0.018,0.058,0.022,0.019,0.007
79,2,0.022,0.883,0.011,0.115,0.196,0.076,0.105,0.087,0.017,0.003
79,3,0.124,0.041,0.923,0.005,0.013,0.005,0.049,0.032,0.018,0.035
79,4,0.081,0.091,0.0,0.839,0.001,0.006,0.12,0.036,0.044,0.034
79,5,0.001,0.004,0.0,0.0,0.992,0.002,0.002,0.0,0.0,0.0
79,6,0.328,0.154,0.046,0.022,0.037,0.888,0.011,0.017,0.036,0.031
79,7,0.31,0.133,0.086,0.007,0.027,0.081,0.886,0.105,0.216,0.029
79,8,0.148,0.046,0.015,0.02,0.025,0.002,0.035,0.927,0.18,0.089
79,9,0.131,0.166,0.228,0.238,0.25,0.368,0.556,0.415,0.989,0.215
79,10,0.361,0.063,0.298,0.167,0.321,0.34,0.394,0.317,0.354,0.984
79,Aggregated,0.38,0.326,0.28,0.326,0.338,0.412,0.612,0.406,0.844,0.853
80,1,0.915,0.078,0.004,0.045,0.0,0.007,0.166,0.08,0.07,0.01
80,2,0.074,0.953,0.003,0.046,0.064,0.068,0.032,0.041,0.048,0.002
80,3,0.08,0.089,0.932,0.014,0.0,0.015,0.04,0.018,0.155,0.051
80,4,0.048,0.077,0.04,0.949,0.011,0.001,0.01,0.021,0.099,0.038
80,5,0.118,0.006,0.021,0.025,0.906,0.063,0.008,0.009,0.07,0.04
80,6,0.053,0.058,0.0,0.029,0.041,0.879,0.054,0.0,0.138,0.105
80,7,0.153,0.086,0.038,0.052,0.061,0.022,0.756,0.043,0.089,0.117
80,8,0.122,0.08,0.038,0.039,0.021,0.004,0.007,0.911,0.113,0.054
80,9,0.125,0.223,0.125,0.168,0.253,0.336,0.52,0.41,0.994,0.238
80,10,0.385,0.087,0.269,0.195,0.339,0.397,0.351,0.29,0.299,0.983
80,Aggregated,0.384,0.321,0.238,0.316,0.37,0.396,0.636,0.431,0.851,0.837
81,1,0.881,0.064,0.052,0.016,0.101,0.059,0.014,0.053,0.03,0.029
81,2,0.096,0.955,0.073,0.064,0.031,0.15,0.021,0.005,0.031,0.0
81,3,0.013,0.013,0.899,0.006,0.005,0.0,0.137,0.012,0.0,0.0
81,4,0.003,0.0,0.001,0.999,0.0,0.0,0.0,0.0,0.0,0.002
81,5,0.034,0.105,0.009,0.016,0.943,0.007,0.033,0.022,0.085,0.011
81,6,0.216,0.05,0.022,0.02,0.011,0.924,0.022,0.029,0.208,0.076
81,7,0.343,0.15,0.003,0.064,0.0,0.098,0.905,0.089,0.156,0.095
81,8,0.183,0.066,0.017,0.015,0.032,0.035,0.043,0.815,0.074,0.008
81,9,0.162,0.269,0.239,0.2,0.342,0.356,0.42,0.294,0.986,0.23
81,10,0.36,0.081,0.199,0.167,0.387,0.26,0.506,0.283,0.432,0.976
81,Aggregated,0.39,0.393,0.286,0.261,0.41,0.382,0.615,0.457,0.86,0.792
82,1,0.992,0.004,0.014,0.006,0.011,0.005,0.004,0.003,0.0,0.0
82,2,0.121,0.87,0.042,0.026,0.038,0.02,0.09,0.119,0.012,0.007
82,3,0.041,0.087,0.922,0.038,0.017,0.03,0.063,0.053,0.077,0.033
82,4,0.007,0.011,0.006,0.919,0.086,0.013,0.0,0.024,0.105,0.013
82,5,0.055,0.166,0.016,0.049,0.896,0.039,0.022,0.008,0.026,0.073
82,6,0.052,0.176,0.038,0.028,0.059,0.865,0.043,0.021,0.06,0.145
82,7,0.198,0.119,0.035,0.031,0.034,0.018,0.936,0.017,0.103,0.031
82,8,0.119,0.056,0.025,0.037,0.013,0.018,0.032,0.917,0.048,0.027
82,9,0.19,0.275,0.175,0.215,0.355,0.436,0.429,0.399,0.987,0.209
82,10,0.355,0.081,0.331,0.151,0.385,0.357,0.31,0.277,0.282,0.981
82,Aggregated,0.394,0.338,0.283,0.257,0.366,0.462,0.541,0.475,0.821,0.854
83,1,0.83,0.038,0.037,0.002,0.003,0.159,0.0,0.063,0.0,0.001
83,2,0.059,0.923,0.06,0.027,0.017,0.003,0.117,0.073,0.009,0.05
83,3,0.059,0.142,0.921,0.005,0.038,0.007,0.044,0.043,0.05,0.033
83,4,0.244,0.223,0.073,0.845,0.029,0.021,0.017,0.019,0.082,0.024
83,5,0.166,0.12,0.01,0.014,0.93,0.026,0.017,0.085,0.118,0.14
83,6,0.027,0.0,0.002,0.001,0.0,0.989,0.002,0.0,0.005,0.011
83,7,0.47,0.122,0.0,0.023,0.007,0.016,0.907,0.143,0.062,0.082
83,8,0.033,0.079,0.021,0.028,0.023,0.057,0.024,0.9,0.059,0.026
83,9,0.139,0.277,0.169,0.201,0.404,0.268,0.452,0.419,0.988,0.232
83,10,0.366,0.052,0.255,0.238,0.398,0.299,0.398,0.283,0.304,0.98
83,Aggregated,0.419,0.3,0.29,0.245,0.358,0.411,0.57,0.438,0.852,0.836
84,1,0.911,0.07,0.003,0.123,0.0,0.023,0.201,0.058,0.008,0.101
84,2,0.091,0.895,0.005,0.065,0.061,0.068,0.006,0.003,0.035,0.0
84,3,0.021,0.043,0.967,0.016,0.001,0.004,0.007,0.011,0.013,0.027
84,4,0.072,0.114,0.025,0.894,0.025,0.018,0.009,0.055,0.073,0.038
84,5,0.12,0.113,0.03,0.014,0.931,0.03,0.015,0.026,0.03,0.062
84,6,0.041,0.019,0.007,0.001,0.009,0.928,0.007,0.046,0.011,0.031
84,7,0.061,0.151,0.043,0.041,0.019,0.02,0.875,0.054,0.089,0.033
84,8,0.017,0.001,0.063,0.004,0.004,0.004,0.01,0.952,0.001,0.0
84,9,0.163,0.236,0.288,0.194,0.316,0.399,0.567,0.365,0.984,0.234
84,10,0.364,0.076,0.29,0.181,0.428,0.318,0.428,0.294,0.392,0.977
84,Aggregated,0.372,0.335,0.327,0.336,0.348,0.376,0.627,0.45,0.837,0.842
85,1,0.904,0.1,0.052,0.064,0.044,0.017,0.02,0.096,0.005,0.008
85,2,0.08,0.924,0.06,0.098,0.186,0.097,0.05,0.028,0.044,0.006
85,3,0.132,0.078,0.859,0.015,0.027,0.01,0.012,0.019,0.038,0.134
85,4,0.117,0.021,0.005,0.948,0.007,0.005,0.021,0.009,0.074,0.029
85,5,0.049,0.062,0.022,0.013,0.964,0.019,0.001,0.015,0.026,0.013
85,6,0.1,0.038,0.044,0.031,0.005,0.835,0.007,0.092,0.062,0.026
85,7,0.088,0.024,0.026,0.006,0.143,0.017,0.908,0.008,0.011,0.018
85,8,0.064,0.046,0.004,0.032,0.025,0.054,0.022,0.873,0.002,0.0
85,9,0.15,0.219,0.253,0.2,0.322,0.316,0.449,0.41,0.99,0.226
85,10,0.314,0.058,0.272,0.117,0.38,0.341,0.407,0.368,0.327,0.985
85,Aggregated,0.322,0.325,0.298,0.253,0.356,0.464,0.547,0.517,0.85,0.869
86,1,0.949,0.066,0.085,0.03,0.058,0.046,0.034,0.046,0.0,0.006
86,2,0.106,0.918,0.002,0.106,0.0,0.074,0.086,0.226,0.037,0.01
86,3,0.026,0.003,0.915,0.009,0.033,0.013,0.017,0.019,0.0,0.036
86,4,0.155,0.021,0.021,0.862,0.013,0.042,0.024,0.018,0.189,0.054
86,5,0.077,0.123,0.0,0.042,0.899,0.016,0.03,0.013,0.083,0.069
