Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
172,0.5716,0.585,0.45994999999999997,0.45685,0.47595,0.24758,0.33256,0.2953,0.31548000000000004,0.31112,0.6726
173,0.5721,0.6011,0.44279999999999997,0.46194999999999997,0.4901,0.29174,0.27061999999999997,0.29762000000000005,0.31536,0.32552,0.6586
174,0.5562,0.5976,0.4577,0.44120000000000004,0.46285,0.29906000000000005,0.29640000000000005,0.28208,0.28504,0.3005,0.6702
175,0.5659,0.5786,0.43205,0.46265,0.4662,0.27598,0.26249999999999996,0.29056000000000004,0.3105,0.35364,0.6632
176,0.5541,0.587,0.43910000000000005,0.46355,0.48365,0.26266,0.31456000000000006,0.28396000000000005,0.3026,0.29208,0.6718
177,0.5625,0.6013,0.46135000000000004,0.4712,0.49319999999999997,0.27332,0.2993,0.27014000000000005,0.31646,0.30968,0.6735
178,0.5388,0.594,0.46950000000000003,0.457,0.49055,0.28642,0.27615999999999996,0.30145999999999995,0.26992,0.30213999999999996,0.668
179,0.5967,0.5821,0.4658,0.46385,0.50205,0.254,0.30068,0.30668,0.30948000000000003,0.31444,0.6692
180,0.58,0.6026,0.46704999999999997,0.47165,0.4909,0.27924,0.28144,0.30812,0.32228,0.30366,0.6712
181,0.6022,0.5847,0.44855,0.44525000000000003,0.49224999999999997,0.2526,0.29908,0.27565999999999996,0.31329999999999997,0.31598,0.6665
182,0.559,0.5873,0.43925000000000003,0.47035000000000005,0.5188999999999999,0.26036000000000004,0.29838,0.28182,0.29603999999999997,0.30812,0.6675
183,0.5577,0.58,0.43915,0.4787,0.5077,0.25838,0.31308,0.25698,0.31222,0.29716,0.6744
184,0.5722,0.6014,0.4522,0.45994999999999997,0.4907,0.25892,0.28468,0.3019,0.30738,0.273,0.666
185,0.5898,0.5983,0.43665,0.46609999999999996,0.50335,0.29497999999999996,0.29324000000000006,0.29253999999999997,0.3019,0.29135999999999995,0.6649
186,0.5681,0.5915,0.44715,0.46940000000000004,0.5015499999999999,0.27614,0.2988,0.27921999999999997,0.29359999999999997,0.2667,0.6687
187,0.5685,0.5889,0.45985,0.4689,0.48114999999999997,0.26598,0.28228,0.29054,0.29062,0.30557999999999996,0.675
188,0.5936,0.5885,0.46655,0.46194999999999997,0.48360000000000003,0.26036000000000004,0.30554000000000003,0.3066,0.32182000000000005,0.28379999999999994,0.6619
189,0.5856,0.5916,0.4678,0.44065,0.46915,0.25878,0.3176,0.29688,0.31296,0.30863999999999997,0.6705
190,0.559,0.5993,0.4592,0.4616,0.4887,0.29024,0.31284,0.28398,0.28626000000000007,0.30456,0.6733
191,0.5491,0.5925,0.4602,0.46645000000000003,0.48745000000000005,0.26494,0.29910000000000003,0.29238,0.3039,0.31301999999999996,0.6709
192,0.5753,0.5876,0.4616,0.46055,0.4697,0.26936,0.30632000000000004,0.27653999999999995,0.30872,0.30288000000000004,0.673
193,0.5505,0.5946,0.4528,0.47795,0.48145,0.29128,0.28128000000000003,0.2974,0.30494,0.2872,0.6612
194,0.5864,0.5982,0.4465,0.44905,0.4859,0.2331,0.31951999999999997,0.28846,0.30012,0.31732000000000005,0.6681
195,0.5629,0.5908,0.47514999999999996,0.4554,0.4803,0.256,0.31444,0.30364,0.29446,0.30752,0.6667
196,0.5603,0.5809,0.45394999999999996,0.45055,0.495,0.2494,0.27962000000000004,0.2691,0.29164,0.30782000000000004,0.6693
197,0.5688,0.5882,0.47655000000000003,0.4652,0.48414999999999997,0.265,0.29692,0.27770000000000006,0.29852,0.2994,0.6738
198,0.5546,0.5926,0.4526,0.4629,0.47855,0.27208000000000004,0.28702,0.27249999999999996,0.3019,0.30242,0.6719
199,0.589,0.5927,0.4476,0.44984999999999997,0.49420000000000003,0.25998,0.29547999999999996,0.2782,0.30938,0.29522,0.6612
200,0.5571,0.5989,0.4471,0.4819,0.4929,0.27618,0.291,0.29603999999999997,0.3015,0.27442,0.6714
